extractor,gpt_model,experiment,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,5,10,10,"a rectangular picnic basket with a HINGED LID attached on one side (the lid is shown flipped open). There’s one upright handle rising from the center, and the inside looks like two compartments/divided. Tan wicker overall. Confirm when you’ve placed the rectangular picnic-style basket with a single flap lid hinged on one side (shown open), one upright center handle, and the inside is divided into two compartments.","an oval/boat-shaped open basket with a single arch handle; the rim is uneven/asymmetric (one side higher). It’s light tan with noticeable white/cream bands in the weave, and the handle connects on the sides with darker reddish-brown strap pieces. Let me know when you’ve placed has the reddish-brown strap connectors where the handle meets the sides, and the rim is noticeably uneven/higher on one side (boat-like).",71,0.4225352112676056,0.25862068965517243
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,5,11,11,"a shallow ROUND bowl/tray basket with one thin pale arched handle. The base has a very obvious spiral/coil weave pattern (like a cinnamon roll), and there’s a slightly darker reddish-brown rim. Much more circular and flatter than the deeper totes. Confirm when you’ve placed very flat/serving-tray-like with that spiral base and a darker reddish-brown rim. Now","a plain light-brown wicker basket with a single thick arch handle. The body is squat and rounded-rectangular (wider than tall), open top, and it’s very uniform in color—no lid, no white bands, no dark handle, no extra side straps. Confirm when you place it’s not perfectly round, and the handle is NOT dark/black (it’s the same light brown). Now",65,0.3076923076923077,0.18018018018018017
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,5,12,12,"a rectangular tote with ONE arched handle, but it’s distinctive two-tone—dark green/teal woven sides with an orange-brown rim and matching orange-brown handle. The front shows vertical dark slats/stripes. Confirm when you’ve placed","a darker two-tone basket—rectangular-ish with a dark gray/black woven body (horizontal banding), lighter tan strip at the base/rim, and a dark twisted arch handle. Not the deep round bucket.",40,0.3,0.1935483870967742
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,1,1,1,the novelty wicker basket shaped like a duck/bird—rounded body with a beak-like front and a little dark eye; there’s a flat lid/top with a small handle opening on top. Let me know when you’ve found that one. not this one.,,46,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,1,2,2,"a deep, round bucket-shaped wicker basket with one tall arch handle that’s very dark brown/black and thick. The body is tightly woven and bulges out, with a slightly darker band right under the rim. Confirm when you’ve got it. ’s handle is almost black and noticeably thicker/darker than the rim. The basket itself is a deep, rounded/bulbous bucket with a tight fine weave and a darker band just under the top edge (not a shallow oval or rectangular shape).",,85,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,1,3,3,"a tan rectangular picnic basket with a tall vertical handle in the center (like a divider). One hinged lid is flipped open and leaning back to the right, so you can see the inside compartments. Mostly uniform light tan wicker. the compact rectangular picnic basket with the tall center divider handle, and you can clearly see one lid flipped open/back to the right exposing the inside. It’s not a big flat trunk-style lidded basket.",,77,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,1,4,4,"a small oval “boat-shaped” basket with one arched handle. The weave is two-tone—pale/whitish wicker mixed with tan bands—and the handle looks partly wrapped (light covering) with little reddish accents where it meets the sides. has very obvious pale/cream (almost white) striping/bands around the sides mixed with tan. The handle is partly wrapped/light-colored, with small reddish accents at the handle attachment points.",,70,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,1,5,5,"open (no lid): a medium-brown rectangular/oblong basket with a flat base and a very thick twisted-rope/corded arch handle. The sides have a chunky square weave pattern—more boxy than the oval handled baskets. ’s handle is clearly twisted/braided like a rope (not smooth). And correct: it’s NOT the taller basket with greenish side panels; it’s a uniform medium-brown, boxy rectangular basket with that chunky square weave.",,74,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,1,6,6,"a round, lidded light-tan wicker basket shaped like a cat head—on the lid you see a painted face (eyes, nose, whiskers). No handle. It sits on a few small little feet/stands under the base. the round lidded one with the cat face looking straight up at you on the lid (whiskers/eyes), no handle, little feet. The side-profile animal-shaped basket with a handle is",,69,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,1,7,7,"a boxy rectangular basket with one arched handle, and the sides are distinctly greenish/teal (vertical panel look) framed by warm orange-brown wicker. The top rim has a scalloped/wavy edge. No lid. has those clearly green/teal, vertical-looking side panels, and the top rim edge is noticeably scalloped/wavy. Open top, single arched handle.",,57,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,1,8,8,"a short, squat oval basket with one arched handle. It’s mostly dark gray/blackish wicker, but has lighter cream/tan bands near the bottom—overall much darker than the other handled baskets. Open top, no lid. ’s handle is also dark/blackish. The main contrast is that lighter cream/tan band around the lower part of the basket near the base; the rest (including handle and upper body) stays quite dark.",,72,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,1,9,9,"a tall, barrel-shaped cylinder basket (open top), medium brown, with TWO small loop handles right near the rim (one on each side). No big arch handle—just those little ear-like loops; the weave looks like vertical slats. it’s a tall, fairly straight-sided cylinder/barrel, open top, with two SMALL loop/ear handles attached right at the rim. Not a wide tub, and no big arch handle. and not an oval with an arch handle like",,79,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,1,10,10,"a very shallow, round tray-like wicker basket with a single handle that arches over but is attached off to one side (not centered). The base shows a clear spiral/coil weave pattern; light tan with a few reddish-brown strands. Open top, no lid. extremely shallow like a round tray, and the single handle is clearly offset to one side (not centered). The base has a very obvious spiral/coil weave.",,72,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,1,11,11,"a wide, round tub/bucket basket (open top) with TWO built-in side handles that rise up like little horns. The weave on the sides is a strong diagonal/chevron pattern. No big arch handle and no lid. ’s handles are built into the rim (two horn-like side grips), and the side weave is very clearly diagonal/chevron/zigzag. It’s a wide round tub, not tall like",,69,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,1,12,12,"an OPEN woven basket (not the picnic-style with a flat lid/metal frame). It’s a small, light warm-brown rectangular/boxy basket with rounded corners and one thick arched handle over the top; the rim dips a bit in the middle.",,43,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,2,1,1,"a light tan picnic-style wicker basket, kind of rectangular/oval, with a tall central upright handle. Key detail: it has a hinged lid/flap on the RIGHT side that’s shown open, revealing the interior (looks like two compartments). Let me know when you’ve got it.",the novelty wicker basket shaped like a duck/bird—rounded body with a beak-like front and a little dark eye; there’s a flat lid/top with a small handle opening on top. Let me know when you’ve found that one. not this one.,48,0.3958333333333333,0.25333333333333335
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,2,2,2,"a tall, barrel-shaped cylindrical wicker basket (medium brown). It’s open at the top and has small loop handles near the rim (one on each side), not a big arching handle.","a deep, round bucket-shaped wicker basket with one tall arch handle that’s very dark brown/black and thick. The body is tightly woven and bulges out, with a slightly darker band right under the rim. Confirm when you’ve got it. ’s handle is almost black and noticeably thicker/darker than the rim. The basket itself is a deep, rounded/bulbous bucket with a tight fine weave and a darker band just under the top edge (not a shallow oval or rectangular shape).",32,0.53125,0.17
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,2,3,3,"a deep, round bowl-shaped wicker basket (like a little cauldron) with a thick arched handle that’s very dark brown/black compared to the lighter basket body. Open top, no lid. ’s handle is very dark, almost black.","a tan rectangular picnic basket with a tall vertical handle in the center (like a divider). One hinged lid is flipped open and leaning back to the right, so you can see the inside compartments. Mostly uniform light tan wicker. the compact rectangular picnic basket with the tall center divider handle, and you can clearly see one lid flipped open/back to the right exposing the inside. It’s not a big flat trunk-style lidded basket.",39,0.41025641025641024,0.16
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,2,4,4,"a small, shallow, light honey-colored wicker basket with a BIG twisted-rope style arch handle. The base is low and kind of rectangular/oval (not round), with a chunky square weave. more rectangular/oval than round (a low, shallow base). The standout is that thick twisted-rope handle and the chunky square weave. Go ahead and lock it in for position 4.","a small oval “boat-shaped” basket with one arched handle. The weave is two-tone—pale/whitish wicker mixed with tan bands—and the handle looks partly wrapped (light covering) with little reddish accents where it meets the sides. has very obvious pale/cream (almost white) striping/bands around the sides mixed with tan. The handle is partly wrapped/light-colored, with small reddish accents at the handle attachment points.",63,0.30158730158730157,0.16666666666666666
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_3,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_3/gpt5.2-acl_132452_3_data.json,2,5,5,"a two-tone basket—dark gray/black woven sides with a lighter whitish band around the bottom. It’s a squat rounded-rectangle shape with a thick gray arched handle (darker brown strip along the top). Open top, no lid. reads as dark gray/black (not greenish). The key ID is the strong two-tone: very dark sides with a pale/whitish band around the bottom, plus that thick gray arch handle.","open (no lid): a medium-brown rectangular/oblong basket with a flat base and a very thick twisted-rope/corded arch handle. The sides have a chunky square weave pattern—more boxy than the oval handled baskets. ’s handle is clearly twisted/braided like a rope (not smooth). And correct: it’s NOT the taller basket with greenish side panels; it’s a uniform medium-brown, boxy rectangular basket with that chunky square weave.",72,0.3888888888888889,0.23728813559322035
