extractor,gpt_model,experiment,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,4,9,9,"the light-tan animal-shaped basket that faces forward like a round cat head/body, with painted eyes/whiskers and little feet at the bottom (not the side-profile duck). Confirm when you’ve got","a small, boxy rectangular honey-golden wicker basket with a single thick *twisted-rope* arch handle. Open top, tight square/checker weave on the sides (not dark, not pinkish). Confirm when you spot it. definitely more rectangular/boxy than oval, and the handle is a chunky braided/twisted rope (not a smooth cane handle).",35,0.2857142857142857,0.12658227848101267
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,4,10,10,"a light tan/cream oval wicker basket with a single arched handle, and the key giveaway is the handle has colored wrap/straps near where it meets the sides (reddish/purple accents). The weave is fairly open and the whole basket looks pale compared to the darker handled ones. Confirm when placed.","a squat round tub/bucket basket (open top) with TWO chunky side handles sticking up from the rim—no big arch handle and no lid. It’s a dense dark-brown weave, like a sturdy woven planter. Confirm when you’ve placed it. has two opposite side handles and it’s pretty uniformly dark brown (no obvious light bands).",52,0.3076923076923077,0.16842105263157894
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,4,11,11,"a uniform light-tan basket with a single thick arched handle (same color as the body). The sides have a very open, vertical slat-like weave (you can see big gaps), and it’s a bit boxier/deeper than the pale basket with colored wraps. Confirm when you’ve placed","a very shallow, round tray-like basket with ONE thin arch handle. The base shows a clear spiral/coil weave, and there’s a reddish-brown band around the rim on an otherwise light tan basket. Confirm when placed. definitely tray-shallow (more like a flat platter than a bowl), with that obvious spiral base and the reddish-brown rim band under a thin arch handle.",50,0.46,0.24731182795698925
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,4,12,12,the darkest one—boxy rectangular basket in dark gray/black wicker with a single arched handle. It has noticeable lighter/whitish horizontal bands/strips near the bottom and a chunky braided rim. Confirm when you’ve placed,"a rectangular picnic-style wicker basket, open top, with ONE tall vertical handle in the center. The key detail: there’s a diagonal support/strap from the top of that handle down to one side of the basket (so it’s not just a simple arch). Golden-brown weave, fairly tall sides. Confirm when placed.",37,0.40540540540540543,0.19480519480519481
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,1,1,1,"a novelty wicker basket shaped like a duck/bird—rounded body with a small head on the right, a beak, and a visible little eye (bead). Not a normal open basket; it’s clearly an animal form. Let me know when you’ve got it. the duck/bird shape (head on the right), not the round cat-face one.",,59,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,1,2,2,"a deep, round bucket-style basket with one thick arched handle that’s very dark brown/black. The body is tightly woven medium-brown with a slightly darker band around the top rim. Confirm when you’ve placed that deep round bucket with the very dark thick handle.",,48,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,1,3,3,"a rectangular picnic-hamper basket with a tall handle in the center and a hinged lid that’s flipped open (you can see the lid leaning back). More boxy than the others. Place it as position 3 and tell me when set. the one with the lid flipped open (you can see the open top), not a closed lidded box.",,60,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,1,4,4,"a light cream/tan oval basket with a single arched handle; the basket has a slightly pointed/teardrop shape, and the handle has small reddish-brown wrap accents near where it meets the sides. Let me know when you’ve placed it’s the pale cream/tan (two-tone) oval that’s a bit teardrop/pointed, with the little reddish-brown wrap/ties on BOTH sides where the handle attaches. a light tan/cream wicker basket with a single arched handle; it’s an asymmetrical ‘boat’ shape (one side higher). The handle has pale/white wrapped sections near the top and there are small reddish accents where the handle meets the basket. Confirm when you’ve got it. the light cream/tan asymmetrical boat-shaped basket with the handle that has white wrapped sections and small reddish accents at the handle bases.",,142,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,1,5,5,"a squat, rectangular basket (low and wide) with one big arched handle made of thick twisted-rope wicker. The sides have a chunky checkerboard/over-under weave pattern in medium golden-brown. No fabric liner or extra colors. (low rectangular with chunky checkerboard sides and a thick twisted-rope handle). But it should go in position 5, not position 6—please move it to slot 5. Now the golden-brown rectangular basket with the thick twisted/rope-like arched handle (different from the green/teal",,85,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,1,6,6,"a round lidded wicker basket shaped like a cat face—flat circular top with a cat nose/mouth and whiskers, and two little ears; it sits on small feet. the round lidded one where the TOP shows a cat face (nose/mouth + whiskers) and it has two little ears on top; the whole thing sits on small feet.",,58,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,1,7,7,"a boxy rectangular basket with one arched handle; the body weave is distinctly green/teal, with a warm brown/orange rim and handle. Along the top front edge there’s a scalloped decorative band. Please place that as position 7 (and note: the cat-face one belongs in position 6, not 8). (green/teal body with orange-brown rim/handle and scalloped trim). ).",,63,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,1,8,8,"a small squat oval basket with one arched handle; overall it’s dark gray-brown wicker, but it has a few lighter/whitish horizontal bands near the bottom edge. The handle is dark and smooth-looking. Let me know when you’ve placed mostly very dark gray/black wicker, with just 2–3 lighter/whitish horizontal bands right near the bottom edge; the rest of the body and the handle are dark.",,72,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,1,9,9,"(not 10 yet): a tall, barrel-shaped cylindrical basket in medium brown wicker, open at the top, with TWO small loop handles right near the rim (no big arch handle). Please place that as position 9 and confirm. a rigid, tall cylindrical/hamper-style basket, open top, with two small loop handles attached right at the rim (no big arched handle).",,61,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,1,10,10,,,0,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,1,11,11,"a round, open tub/bucket basket in tan-brown with a strong diagonal/chevron weave on the sides, and TWO short ear-like handles on opposite sides (no big arch handle). Confirm when placed. more of a round tub that’s slightly flared at the top (wider opening than base) with a thicker/rolled rim. The key is the bold diagonal/chevron weave on the sides and the two small ear-like handles—no tall arch handle. (round tub with chevron weave + two small ear handles).",,86,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,1,12,12,(last): a medium-light brown oval basket with ONE thick arched handle; the top rim is wavy/scalloped with a noticeable dip in the middle (front/back). The sides are more open lattice/vertical slats rather than a tight weave. Let me know when you’ve placed,,47,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,2,1,1,"a light tan picnic-style wicker basket with a tall handle rising from the center, and a hinged lid/flap on the RIGHT side that’s shown open. Kind of a rectangular/oval body with the open top section visible. Let me know when you’ve got it. the hinged lid/flap is flipped open to the RIGHT, and you can clearly see the dark interior/open compartment under the tall central handle.","a novelty wicker basket shaped like a duck/bird—rounded body with a small head on the right, a beak, and a visible little eye (bead). Not a normal open basket; it’s clearly an animal form. Let me know when you’ve got it. the duck/bird shape (head on the right), not the round cat-face one.",73,0.3835616438356164,0.2692307692307692
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,2,2,2,"a tall, straight-sided CYLINDER like a wicker bucket. It’s medium-brown and has a small loop handle attached near the rim (not a big arching handle over the top). The top is open, with some vertical slat-like gaps around the upper rim. Confirm when you’ve placed it. has TWO small loop handles opposite each other right at the rim, and no big arching handle over the top. It’s the tall straight-sided cylinder with that slightly slatted/openwork band near the top edge.","a deep, round bucket-style basket with one thick arched handle that’s very dark brown/black. The body is tightly woven medium-brown with a slightly darker band around the top rim. Confirm when you’ve placed that deep round bucket with the very dark thick handle.",88,0.2840909090909091,0.22522522522522523
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,2,3,3,"a deep, round bowl-shaped wicker basket (almost like a half-sphere) with a single thick, very dark brown/black arched handle. The rim has a lighter tan band and the basket looks deeper than the flatter oval handled ones. Confirm when placed. has a thick arched handle that’s very dark (almost black), and the body is a deep rounded half-sphere/bowl (not a flat oval). There’s also a lighter tan band right around the rim/top edge.","a rectangular picnic-hamper basket with a tall handle in the center and a hinged lid that’s flipped open (you can see the lid leaning back). More boxy than the others. Place it as position 3 and tell me when set. the one with the lid flipped open (you can see the open top), not a closed lidded box.",81,0.24691358024691357,0.1652892561983471
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_2/gpt5.2-acl_132452_2_data.json,2,4,4,"a small, shallow, light-tan wicker basket with a VERY tall, thin arched handle that looks like twisted rope. The body is squat/rectangular-oval with a chunky checkerboard weave and thicker horizontal bands—no lid. has that chunky checkerboard/blocky weave (with thicker horizontal bands), not a spiral-coiled base. And the handle is very tall and looks like twisted rope.","a light cream/tan oval basket with a single arched handle; the basket has a slightly pointed/teardrop shape, and the handle has small reddish-brown wrap accents near where it meets the sides. Let me know when you’ve placed it’s the pale cream/tan (two-tone) oval that’s a bit teardrop/pointed, with the little reddish-brown wrap/ties on BOTH sides where the handle attaches. a light tan/cream wicker basket with a single arched handle; it’s an asymmetrical ‘boat’ shape (one side higher). The handle has pale/white wrapped sections near the top and there are small reddish accents where the handle meets the basket. Confirm when you’ve got it. the light cream/tan asymmetrical boat-shaped basket with the handle that has white wrapped sections and small reddish accents at the handle bases.",62,0.3870967741935484,0.13333333333333333
