extractor,gpt_model,experiment,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,2,5,5,a two-tone basket—dark charcoal/gray woven sides with a noticeably lighter/whitish band at the bottom; an open oval/rectangular basket with one thick gray arched handle over the top; handle and rim look gray/dark (not warm brown); body is dark charcoal; clearly lighter/whitish band around the bottom/base,"a small rectangular, boxy honey-brown basket; with a very thick twisted-rope looking handle arching over it; a checkered weave (lighter vertical stakes with darker horizontal bands)",53,0.20754716981132076,0.15714285714285714
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,2,6,6,"an animal-shaped lidded basket; it looks like a duck in side profile—oval body with a head/beak sticking out on the right and a little eye detail; Warm golden-brown wicker, with a lid seam around the middle",the novelty round wicker basket shaped like a cat face; circular/lidded form with bead eyes and a little nose/mouth with whiskers on the front/top; it sits on small feet; Different from basket 1’s duck/bird profile; definitely has small little feet visible underneath,40,0.425,0.24285714285714285
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,2,7,7,"a round lidded basket seen from above, with a CAT face on the lid (ears + whiskers, little nose/eyes); sits on small little feet/pegs",a rectangular tote basket with a single arched handle; the body is two-tone with green/teal woven sides; the rim and bottom/base are orange-brown; handle is the same orange-brown as the rim,25,0.2,0.08928571428571429
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,2,8,8,"a very shallow, round, tray-like light-tan basket with a thin arched handle; base has a clear spiral/coil weave pattern (like a coiled rope); sides are low; Not rectangular—more like a flat round platter with a handle; really shallow, platter-like round basket: low sides, wide flat base with a strong spiral/coil pattern, and a thin light-tan arched handle; really shallow, round platter/tray basket—low sides, wide flat base with a strong spiral/coil pattern, and a thin plain light-tan arched handle","a short, squat basket with a single arched handle; the sides are dark gray/blackish wicker; there’s a lighter natural-colored band/base near the bottom; handle is also dark/charcoal like the sides; the lighter natural color is mainly just a band at the very bottom/base",89,0.1797752808988764,0.13114754098360656
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,2,9,9,"a boxy rectangular basket with a single thick brown arched handle; body is two-tone: dark green/teal vertical weaving on the sides, with warm brown/orange trim—especially a braided brown band along the top rim","a tall, straight-sided cylindrical wicker basket (like a small hamper); darker medium-brown overall; with TWO small loop handles near the top rim; no big arched handle and no lid; two small loop handles opposite each other right at the top rim",37,0.32432432432432434,0.17647058823529413
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,2,10,10,a round tub/cylindrical basket (medium brown) with TWO small loop handles on the sides (no big arch handle); weave looks tight and diagonal/chevron-like,"a shallow, round tray-like wicker basket; with a very clear spiral/coil pattern on the base; one simple arched handle spanning across the diameter; open top, no lid; quite flat like a tray; with a thin plain arched handle",26,0.34615384615384615,0.15789473684210525
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,2,11,11,a small light-straw oval basket with one tall thin arched handle; handle has colored wrap/straps (reddish-purple accents) where it attaches on both sides; Not shallow like #8—more like a small oval carrier; one with the colored handle wraps,a deep round bucket/tub basket; with TWO side handles that rise up like little ears; no big arching handle; The weave looks diagonal/chevron around the sides; two side handles stick up above the rim as integrated loops; it looks chunky/thick-walled,42,0.19047619047619047,0.10256410256410256
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,2,12,12,"an open-top, medium-brown wicker basket that’s boxy/rectangular with rounded corners and one arched handle; front rim dips down in a shallow V/curved notch (lower in the middle); No lid, no colored wraps, and no green panels","an open, light-brown wicker basket; rounded-rectangular with ONE thick arched handle; the rim: it dips in a wavy/scalloped shape at the middle (front/back), giving it a little “smile” cutout",41,0.43902439024390244,0.32142857142857145
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,3,1,1,"a boxy, rectangular wicker basket with a single thick arch handle; The sides are distinctly greenish/teal woven; with a tan/orange rim and matching tan base trim; very two-tone compared to the others","a light tan wicker picnic basket with a single tall center handle; it has a flat lid that’s hinged and shown opened/flipped up to the RIGHT side; Kind of a rectangular lunchbox shape; lid is definitely shown open/raised and flipped off to the RIGHT side; light tan, rectangular picnic style with one tall center handle",35,0.45714285714285713,0.2077922077922078
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,3,2,2,a light tan/cream oval basket with one tall arch handle; there’s a distinct white band around the top rim; the handle has pale/white wrapping near the top plus small reddish ties where it connects on both sides,"a tall, straight-sided CYLINDER (like a wicker bucket); medium-brown; has small loop handles at the rim (not a big arching handle); you can see one little handle on the upper right; Open top; very vertical, uniform sides: a tall cylinder/bucket; handles are small loops right at the rim (no big arching handle); tall straight-sided cylindrical wicker bucket, open top, with small loop handles right at the rim (no big arch handle)",40,0.45,0.18556701030927836
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,3,3,3,"the round lidded wicker container that looks like a cat’s head; the lid has a cat face with whiskers and little ears, with small colored eyes; it sits on tiny feet; the fully round, lidded container with the cat face looking straight at you on the top/lid; it has little feet","a deep ROUND bowl/bucket-shaped basket (almost hemispherical) with one thick DARK arched handle over the top and a darker band around the rim; handle is very dark (dark brown to almost black) and thicker than most, arching over a deep round/hemispherical basket; darker band right around the rim",53,0.18867924528301888,0.10638297872340426
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,3,4,4,the side-profile cat-shaped wicker basket; looks like a curled cat with a pointed snout/head sticking out to the right and a little ear on top; more like a 3D animal shape than a round lidded container,"a small shallow open basket in bright golden-brown wicker with a BIG oval handle made of twisted rope-like wicker (the handle dominates the shape); No lid, just a squat rectangular/oval body; squat shallow basket with a BIG oval handle made of thick twisted/rope-like wicker; body is more rectangular/oval (not a round bowl); bright golden-brown",39,0.38461538461538464,0.17647058823529413
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,3,5,5,"an open-top, light pinkish-tan wicker basket with a tall smooth arch handle; The body is an oval/rounded-rectangle; the back wall is noticeably higher than the front; it slopes down toward you; No white rim band or red ties; the pinkish-tan open tote with a clearly slanted rim (back higher than front); the inside looks darker/grayish; No white rim band or red ties; no internal divider",a two-tone basket—dark charcoal/gray woven sides with a noticeably lighter/whitish band at the bottom; an open oval/rectangular basket with one thick gray arched handle over the top; handle and rim look gray/dark (not warm brown); body is dark charcoal; clearly lighter/whitish band around the bottom/base,71,0.28169014084507044,0.19230769230769232
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,3,6,6,"a tall, cylindrical bucket-style wicker basket (like a round storage bin) with TWO small loop handles near the top rim; no big arch handle; The weave looks like vertical slats/staves with darker brown bands; pretty rigid, straight vertical sides like a storage bin/barrel; The two small loop handles sit right at the rim; not big side handles; more upright and stiff than the softer tub-style one","an animal-shaped lidded basket; it looks like a duck in side profile—oval body with a head/beak sticking out on the right and a little eye detail; Warm golden-brown wicker, with a lid seam around the middle",70,0.21428571428571427,0.15789473684210525
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,3,7,7,"a deep, round bowl/cauldron-shaped wicker basket with one thick arch handle that’s very dark brown/black; The body is warm medium-brown with a tight fine weave; no lid; overall looks like a deep pot with a dark handle; handle is noticeably much darker than the body (almost black/dark chocolate); the basket itself is a deep round “cauldron” shape rather than shallow","a round lidded basket seen from above, with a CAT face on the lid (ears + whiskers, little nose/eyes); sits on small little feet/pegs",66,0.10606060606060606,0.08333333333333333
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,3,8,8,"the dark charcoal/black oval basket with a single thick dark arch handle; It’s open-top, not super deep; has a noticeable lighter/whitish accent weave right around the upper rim (like little light dashes); No lid, no red ties/white wrapped handle; the mostly-black/charcoal oval with the thick dark handle and that lighter whitish accent band around the rim","a very shallow, round, tray-like light-tan basket with a thin arched handle; base has a clear spiral/coil weave pattern (like a coiled rope); sides are low; Not rectangular—more like a flat round platter with a handle; really shallow, platter-like round basket: low sides, wide flat base with a strong spiral/coil pattern, and a thin light-tan arched handle; really shallow, round platter/tray basket—low sides, wide flat base with a strong spiral/coil pattern, and a thin plain light-tan arched handle",63,0.2222222222222222,0.10144927536231885
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,3,9,9,"a small, boxy rectangular honey-golden wicker basket with a single thick *twisted-rope* arch handle; Open top; tight square/checker weave on the sides; not dark, not pinkish; definitely more rectangular/boxy than oval; the handle is a chunky braided/twisted rope; not a smooth cane handle","a boxy rectangular basket with a single thick brown arched handle; body is two-tone: dark green/teal vertical weaving on the sides, with warm brown/orange trim—especially a braided brown band along the top rim",48,0.375,0.26865671641791045
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,3,10,10,"a squat round tub/bucket basket (open top) with TWO chunky side handles sticking up from the rim; no big arch handle and no lid; It’s a dense dark-brown weave, like a sturdy woven planter; two opposite side handles; pretty uniformly dark brown; no obvious light bands",a round tub/cylindrical basket (medium brown) with TWO small loop handles on the sides (no big arch handle); weave looks tight and diagonal/chevron-like,49,0.32653061224489793,0.2711864406779661
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,3,11,11,"a very shallow, round tray-like basket with ONE thin arch handle; The base shows a clear spiral/coil weave; there’s a reddish-brown band around the rim on an otherwise light tan basket; definitely tray-shallow; more like a flat platter than a bowl; with that obvious spiral base and the reddish-brown rim band under a thin arch handle",a small light-straw oval basket with one tall thin arched handle; handle has colored wrap/straps (reddish-purple accents) where it attaches on both sides; Not shallow like #8—more like a small oval carrier; one with the colored handle wraps,62,0.27419354838709675,0.19540229885057472
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,3,12,12,"a rectangular picnic-style wicker basket, open top, with ONE tall vertical handle in the center; there’s a diagonal support/strap from the top of that handle down to one side of the basket; it’s not just a simple arch; Golden-brown weave, fairly tall sides","an open-top, medium-brown wicker basket that’s boxy/rectangular with rounded corners and one arched handle; front rim dips down in a shallow V/curved notch (lower in the middle); No lid, no colored wraps, and no green panels",48,0.3125,0.20270270270270271
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_132452_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_132452_1/gpt5.2-acl_132452_1_data.json,4,1,1,"a very shallow, wide oval wicker basket like a serving tray, with a flat spiral-woven base you can clearly see, one thin, pale handle arching high across it, a slightly darker reddish-brown band around the rim, has a light straw-colored handle, very flat/shallow like a tray (not a deep bowl), The spiral-coiled base is clearly visible from above","a boxy, rectangular wicker basket with a single thick arch handle; The sides are distinctly greenish/teal woven; with a tan/orange rim and matching tan base trim; very two-tone compared to the others",63,0.20634920634920634,0.15294117647058825
