extractor,gpt_model,experiment,session_prefix,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_4,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_4/gpt5.2-acl-emnlp_160133_4_data.json,5,5,images/037.png,"the tall straight-sided CYLINDRICAL hamper basket, open top, with TWO small loop handles right near the rim (one on each side). Medium-brown with a vertical/panel-like weave. Please confirm when you’ve got the tall cylinder with the two little loops.","a tall straight-sided CYLINDRICAL hamper basket, open top, with TWO small loop handles right near the rim (one on each side). Medium-brown with a vertical/panel-like weave. Confirm when you place the tall cylinder with the two little loops.",44,0.9090909090909091,0.8695652173913043
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_4,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_4/gpt5.2-acl-emnlp_160133_4_data.json,5,6,images/022.png,the shallow rectangular basket with the SUPER thick twisted/rope-like arched handle (and the rim is the same thick rope twist). Sides are chunky square/block weave. Confirm when you’ve selected the rope-handle rectangle.,"the shallow rectangular basket with the SUPER thick twisted/rope-like arched handle, and the rim is the same thick rope twist; sides look like chunky square/block weave. Confirm when you’ve got that rope-handle rectangle. the shallow rectangle with the super-thick twisted rope handle and matching rope rim.",37,0.9459459459459459,0.6481481481481481
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_4,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_4/gpt5.2-acl-emnlp_160133_4_data.json,5,7,images/017.png,"the medium-brown deep rounded bucket basket with ONE arch handle the same color as the body, and a very obvious wavy/scalloped rim all the way around the top (not the near-black handle one). Confirm when placed. the deep rounded bucket with the wavy/scalloped rim all the way around, and the handle is medium-brown matching the body (definitely not the near-black handle).","the medium-light brown deep rounded bucket basket with ONE arch handle the same brown as the body, and a very obvious wavy/scalloped rim all the way around the top. (Not the near-black handle one.) Confirm when placed. the one with the wavy/scalloped rim all around and a medium-brown handle (not dark/black).",67,0.7761194029850746,0.7222222222222222
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_4,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_4/gpt5.2-acl-emnlp_160133_4_data.json,5,8,images/076.png,the light tan animal-shaped basket—looks like a duck/goose in SIDE PROFILE with an oval body and a small head/beak sticking out to the RIGHT. No normal arch handle. Confirm when you’ve got the duck/goose one (not the cat-face lidded basket). the light tan duck/goose side-profile basket with the beak sticking out to the right and no regular handle. Ready for,the light tan animal-shaped basket (duck/goose) in side profile—big oval body with a small head/beak sticking out on the RIGHT. No regular arch handle. Confirm when you place the duck/goose one.,69,0.4782608695652174,0.4583333333333333
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_4,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_4/gpt5.2-acl-emnlp_160133_4_data.json,5,9,images/033.png,"the round LIDDED basket with a painted cat face on top (eyes and whiskers), plus two little ears; it also sits on tiny feet. Please confirm when you’ve selected the cat-face lidded one.",the round LIDDED basket with a painted cat face on top—eyes/whiskers—and two little ears; it’s also on tiny feet. Confirm when you’ve selected the cat-face lidded one.,35,0.9142857142857143,0.8888888888888888
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_4,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_4/gpt5.2-acl-emnlp_160133_4_data.json,5,10,images/015.png,"the boxy rectangular picnic basket with a tall center handle, and the lid is OPEN—hinged and flipped off to the RIGHT side (you can see the open top). Please confirm when you’ve selected the open-lid picnic basket. the picnic basket with the lid visibly flipped open to the RIGHT.","the boxy rectangular picnic basket with a tall center handle, and the lid is OPEN—hinged and flipped off to the RIGHT side. Please confirm when you’ve got the open-lid rectangle. the boxy picnic basket where the slatted lid is clearly OPEN and flipped/leaning to the RIGHT side under the tall center handle.",52,0.8076923076923077,0.6363636363636364
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_4,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_4/gpt5.2-acl-emnlp_160133_4_data.json,5,11,images/019.png,"the very shallow/flat ROUND tray with a clear spiral/coiled pattern on the base, and ONE light arch handle spanning across (attached on opposite sides). Confirm when you’ve picked the flat spiral tray. the flattest spiral/coiled round tray with one arch handle.","the very shallow ROUND tray basket with the obvious spiral/coiled base, and one light-colored arch handle spanning across (attached on opposite sides). It’s the flattest round one—confirm when you’ve selected it. the flattest round tray with the really obvious spiral base and one arch handle.",45,0.7777777777777778,0.5833333333333334
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_4,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_4/gpt5.2-acl-emnlp_160133_4_data.json,5,12,images/012.png,"(last): the rectangular basket with GREEN/TEAL vertical sides, a light-tan braided rim that’s scalloped, and a tan arched handle matching the rim. Please confirm when you’ve placed the green-and-tan rectangular one.","the rectangular basket with GREEN/TEAL vertical sides, a light-tan braided rim that’s scalloped, and a tan arched handle matching the rim. (Only one with green panels.) Confirm when placed.",37,0.7837837837837838,0.725
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,1,1,images/076.png,"a light tan wicker basket shaped like a duck/animal—rounded body with a little head and beak on the RIGHT, a blue eye, and the lid forms the duck’s back with a small loop handle on top. Let me know when you’ve got it. the side-view duck-shaped wicker basket (beak/head sticking out on the right, one blue side eye). It is NOT the top-down round basket with a face on the lid.",,79,1.0,0.0
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,1,2,images/001.png,"a deep, round bucket-shaped wicker basket with one thick, very dark brown arched handle and a dark rim. The top band looks more like horizontal strips/wood slats, while the lower half is a tighter small weave. Confirm when you’ve placed it. the deep round bucket basket with the darkest/near-black thick arched handle and dark rim, plus that horizontal slat-like band near the top.",,69,1.0,0.0
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,1,3,images/015.png,"a light tan, rectangular picnic basket with a fitted lid that’s shown flipped open (hinged). It has one tall upright handle rising from the middle/top, and the body is boxy with vertical reed sides. Let me know when you spot the one with the open lid. the light tan wicker picnic basket with the hinged lid visibly flipped open and one tall center handle. Not the flat rectangular/metal-frame style.",,73,1.0,0.0
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,1,4,images/009.png,"an open, oval “canoe/boat-shaped” basket with one arched handle. It’s light tan but has a noticeably paler/whitish band around the rim, and the handle has a light wrap/patch near the top center. No lid. the open oval/canoe-shaped basket with the distinct pale/whitish band around the rim and the little light wrap/patch at the top of the handle.",,66,1.0,0.0
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,1,5,images/022.png,"a squat, rectangular open basket with straight sides and a single very thick twisted-rope style handle (big arch). The weave looks like a darker brown checkered/block pattern. No lid. the squat rectangular open basket with the chunky twisted-rope handle and dark brown checkered/blocky weave. It is not the longer greenish rectangular one.",,56,1.0,0.0
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,1,6,images/033.png,"the round, squat lidded wicker basket that looks like a cat from above—cat face on the lid (eyes/whiskers/nose). It also has little feet underneath. Confirm when you’ve placed the “cat-face” one in position 6. the round lidded wicker basket with the cat face clearly on the lid (eyes/whiskers/nose) and little feet at the bottom.",,61,1.0,0.0
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,1,7,images/012.png,"a rectangular open basket with one arched handle, but the main body/front is distinctly greenish/teal woven. It has a thick warm-brown braided rim/top border (two-tone: green body + brown trim). Let me know when you’ve placed the green one. ’s handle is the same warm brown as the braided rim/trim, with the main basket body clearly greenish/teal. Confirmed for position 7.",,68,1.0,0.0
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,1,8,images/040.png,"a small squat oval basket with a single arched handle; the weaving is mostly dark gray/black, but the bottom/base band is lighter natural tan. Open top, dark handle matching the dark sides. Let me know when you’ve got the two-tone dark basket. the small squat oval basket with the very dark gray/black weave and handle, plus that clearly lighter natural-tan band around the bottom/base.",,71,1.0,0.0
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,1,9,images/037.png,"a tall, straight-sided cylindrical wicker hamper (like a small barrel), open top, with TWO small loop handles near the rim (one on each side). No big arched handle. the tall cylinder/hamper and the two small loop handles sit right up at the top rim on opposite sides.",,49,1.0,0.0
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,1,10,images/019.png,"a very shallow, wide ROUND tray-like basket with a single arched handle. The base has a clear spiral/coil pattern (like a coiled circle), in light tan with a few reddish strands. Much flatter than the other handled baskets—confirm when you place the shallow spiral one. the flat, shallow round tray with one arched handle where the spiral/coil pattern on the bottom is very obvious from above.",,70,1.0,0.0
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,1,11,images/065.png,"a large, deep open tub/bucket basket (round-ish) with TWO thick side handles that stick up like little ears. The weave is diagonal/chevron-like around the body. No lid and no big arched handle over the top. Confirm when you’ve got the big tub with two ear handles. it only has the two ear-like side handles (no arched handle over the top) and it’s the deep tub with the diagonal/chevron weave.",,77,1.0,0.0
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,1,12,images/017.png,"an open oval basket in a light reddish-brown wicker, with one arched handle. The sides are more ‘open/airy’ with visible vertical slats/gaps (not a tight weave). No lid. Place this reddish open-slat oval one in position 12 and confirm.",,43,1.0,0.0
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,2,1,images/015.png,"(top-left): the light tan rectangular picnic basket with ONE tall center handle, and a hinged lid that’s visibly flipped open to the right side. Boxy shape, tight vertical reed sides. Tell me when you’ve got the one with the open lid. the light tan boxy picnic basket with the hinged lid clearly flipped open and one tall center handle (not any flat/metal-frame style).","a light tan, rectangular picnic basket with a fitted lid that’s shown flipped open (hinged). It has one tall upright handle rising from the middle/top, and the body is boxy with vertical reed sides. Let me know when you spot the one with the open lid. the light tan wicker picnic basket with the hinged lid visibly flipped open and one tall center handle. Not the flat rectangular/metal-frame style.",68,0.8088235294117647,0.6395348837209303
deterministic,,ACL,gpt5.2-acl-emnlp,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-emnlp_160133_5,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-emnlp_160133_5/gpt5.2-acl-emnlp_160133_5_data.json,2,2,images/037.png,"a tall, straight-sided cylindrical hamper/barrel basket, open top, with TWO small loop handles right at the top rim (one each side). No big arched handle. the tall barrel/hamper with TWO small loop handles right on the top rim and NO big arched handle.","a tall, straight-sided cylindrical wicker hamper (like a small barrel), open top, with TWO small loop handles near the rim (one on each side). No big arched handle. the tall cylinder/hamper and the two small loop handles sit right up at the top rim on opposite sides.",46,0.8043478260869565,0.6379310344827587
